frame,face_id,timestamp,confidence,success,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c
822,0,27.367,0.98,1,0.00,0.00,0.00,0.06,0.00,0.00,0.00,0.00,0.00,1.03,0.41,0.00,0.00,0.00,0.32,0.14,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
823,0,27.400,0.98,1,0.00,0.00,0.00,0.13,0.00,0.00,0.00,0.00,0.00,0.99,0.45,0.00,0.00,0.00,0.43,0.14,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
824,0,27.433,0.98,1,0.00,0.00,0.00,0.22,0.00,0.00,0.00,0.00,0.00,0.88,0.42,0.00,0.00,0.00,0.40,0.14,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
825,0,27.467,0.98,1,0.00,0.00,0.00,0.21,0.00,0.00,0.00,0.00,0.00,0.88,0.40,0.00,0.00,0.00,0.39,0.12,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
826,0,27.500,0.98,1,0.00,0.00,0.00,0.27,0.00,0.00,0.00,0.00,0.00,1.04,0.33,0.00,0.00,0.00,0.30,0.10,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
827,0,27.533,0.98,1,0.00,0.00,0.00,0.32,0.00,0.00,0.00,0.00,0.00,1.10,0.31,0.00,0.00,0.00,0.31,0.08,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
828,0,27.567,0.98,1,0.00,0.00,0.00,0.39,0.00,0.00,0.00,0.00,0.00,1.13,0.31,0.00,0.00,0.00,0.31,0.09,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
829,0,27.600,0.98,1,0.00,0.00,0.00,0.38,0.00,0.00,0.00,0.00,0.00,1.03,0.32,0.00,0.00,0.00,0.28,0.06,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
830,0,27.633,0.98,1,0.00,0.00,0.00,0.32,0.00,0.00,0.00,0.00,0.00,1.02,0.31,0.02,0.00,0.00,0.25,0.04,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
831,0,27.667,0.98,1,0.00,0.00,0.00,0.34,0.00,0.00,0.00,0.00,0.00,0.94,0.25,0.02,0.00,0.00,0.24,0.03,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
832,0,27.700,0.98,1,0.00,0.00,0.00,0.36,0.00,0.00,0.00,0.00,0.00,0.94,0.21,0.02,0.00,0.00,0.22,0.04,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
833,0,27.733,0.98,1,0.00,0.00,0.00,0.27,0.00,0.00,0.00,0.00,0.00,0.88,0.15,0.00,0.00,0.00,0.14,0.10,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
834,0,27.767,0.98,1,0.00,0.00,0.00,0.14,0.00,0.00,0.00,0.00,0.00,0.92,0.09,0.00,0.00,0.00,0.11,0.13,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
835,0,27.800,0.98,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.93,0.06,0.00,0.00,0.00,0.11,0.15,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
836,0,27.833,0.98,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.97,0.07,0.00,0.00,0.00,0.14,0.10,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
837,0,27.867,0.98,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.97,0.09,0.00,0.00,0.00,0.10,0.11,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
838,0,27.900,0.98,1,0.00,0.00,0.00,0.06,0.00,0.00,0.00,0.00,0.00,1.04,0.07,0.00,0.00,0.00,0.14,0.17,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
839,0,27.933,0.98,1,0.00,0.00,0.00,0.06,0.00,0.00,0.00,0.00,0.00,1.05,0.04,0.00,0.00,0.00,0.12,0.18,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
840,0,27.967,0.98,1,0.00,0.00,0.00,0.06,0.00,0.00,0.00,0.00,0.00,1.09,0.04,0.00,0.00,0.00,0.15,0.16,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
841,0,28.000,0.98,1,0.00,0.00,0.00,0.05,0.00,0.00,0.00,0.00,0.00,1.03,0.04,0.00,0.00,0.00,0.10,0.11,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
842,0,28.033,0.98,1,0.00,0.00,0.00,0.05,0.00,0.00,0.00,0.00,0.00,1.03,0.03,0.00,0.00,0.00,0.10,0.17,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
843,0,28.067,0.98,1,0.00,0.00,0.00,0.05,0.00,0.00,0.00,0.00,0.00,0.99,0.00,0.00,0.00,0.00,0.06,0.21,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
844,0,28.100,0.98,1,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.98,0.00,0.00,0.00,0.00,0.04,0.28,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
845,0,28.133,0.98,1,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.92,0.00,0.00,0.00,0.00,0.06,0.33,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
846,0,28.167,0.98,1,0.00,0.00,0.00,0.05,0.00,0.00,0.00,0.00,0.00,0.87,0.04,0.00,0.00,0.00,0.11,0.39,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
847,0,28.200,0.98,1,0.00,0.00,0.00,0.21,0.00,0.00,0.00,0.00,0.00,0.76,0.07,0.00,0.00,0.00,0.17,0.45,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
848,0,28.233,0.98,1,0.00,0.00,0.00,0.38,0.00,0.00,0.00,0.00,0.00,0.65,0.07,0.00,0.00,0.00,0.17,0.44,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
849,0,28.267,0.98,1,0.00,0.00,0.00,0.41,0.00,0.00,0.00,0.00,0.00,0.55,0.05,0.00,0.00,0.00,0.19,0.44,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
850,0,28.300,0.98,1,0.00,0.00,0.00,0.31,0.00,0.00,0.00,0.00,0.00,0.58,0.06,0.00,0.00,0.00,0.13,0.42,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
851,0,28.333,0.98,1,0.00,0.00,0.00,0.19,0.00,0.00,0.00,0.00,0.00,0.67,0.06,0.00,0.00,0.00,0.07,0.46,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
852,0,28.367,0.98,1,0.00,0.00,0.00,0.12,0.00,0.00,0.00,0.00,0.00,0.77,0.03,0.00,0.00,0.00,0.00,0.47,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
853,0,28.400,0.98,1,0.00,0.00,0.00,0.08,0.00,0.00,0.00,0.00,0.00,0.78,0.00,0.00,0.00,0.00,0.00,0.38,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
854,0,28.433,0.98,1,0.00,0.00,0.00,0.02,0.00,0.00,0.00,0.00,0.00,0.73,0.00,0.00,0.00,0.00,0.00,0.31,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
855,0,28.467,0.98,1,0.00,0.00,0.00,0.02,0.00,0.00,0.00,0.00,0.00,0.74,0.01,0.00,0.00,0.00,0.02,0.27,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
856,0,28.500,0.98,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.80,0.01,0.00,0.00,0.00,0.02,0.31,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
857,0,28.533,0.98,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.88,0.01,0.00,0.00,0.00,0.02,0.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
858,0,28.567,0.98,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.93,0.01,0.00,0.00,0.00,0.02,0.31,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
859,0,28.600,0.98,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.93,0.00,0.00,0.00,0.00,0.03,0.34,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
860,0,28.633,0.98,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.91,0.00,0.00,0.00,0.00,0.03,0.38,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
861,0,28.667,0.98,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.91,0.00,0.00,0.00,0.00,0.04,0.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
862,0,28.700,0.98,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.94,0.00,0.00,0.00,0.00,0.08,0.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
863,0,28.733,0.98,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.95,0.02,0.00,0.00,0.00,0.07,0.32,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
864,0,28.767,0.98,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.94,0.02,0.00,0.00,0.00,0.04,0.32,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
865,0,28.800,0.98,1,0.00,0.00,0.00,0.10,0.00,0.00,0.00,0.00,0.00,0.90,0.02,0.00,0.00,0.00,0.07,0.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
866,0,28.833,0.98,1,0.00,0.00,0.00,0.10,0.00,0.00,0.00,0.00,0.00,0.94,0.01,0.00,0.00,0.00,0.14,0.43,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
867,0,28.867,0.98,1,0.00,0.00,0.00,0.10,0.00,0.00,0.00,0.00,0.00,1.02,0.01,0.00,0.00,0.00,0.22,0.46,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
868,0,28.900,0.98,1,0.00,0.00,0.00,0.03,0.00,0.00,0.00,0.00,0.00,1.02,0.00,0.00,0.00,0.00,0.21,0.39,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
869,0,28.933,0.98,1,0.00,0.00,0.00,0.03,0.00,0.00,0.00,0.00,0.00,1.04,0.02,0.00,0.00,0.00,0.21,0.37,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
870,0,28.967,0.98,1,0.00,0.00,0.00,0.07,0.00,0.00,0.00,0.00,0.00,0.97,0.06,0.00,0.00,0.00,0.20,0.24,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
871,0,29.000,0.98,1,0.00,0.00,0.00,0.04,0.00,0.00,0.00,0.00,0.00,0.96,0.15,0.00,0.00,0.00,0.19,0.18,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
872,0,29.033,0.98,1,0.00,0.00,0.00,0.04,0.00,0.00,0.00,0.00,0.00,0.91,0.20,0.00,0.00,0.00,0.15,0.08,0.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
873,0,29.067,0.98,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.90,0.19,0.00,0.00,0.00,0.10,0.12,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
874,0,29.100,0.98,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.91,0.18,0.00,0.00,0.00,0.12,0.14,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
875,0,29.133,0.98,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.88,0.14,0.00,0.00,0.00,0.16,0.18,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
876,0,29.167,0.98,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.83,0.14,0.00,0.00,0.00,0.19,0.19,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
877,0,29.200,0.98,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.77,0.17,0.00,0.00,0.00,0.22,0.18,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
878,0,29.233,0.98,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.75,0.27,0.00,0.00,0.00,0.30,0.15,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
879,0,29.267,0.98,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.74,0.39,0.00,0.00,0.00,0.39,0.13,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
880,0,29.300,0.98,1,0.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.73,0.38,0.00,0.00,0.00,0.50,0.09,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
881,0,29.333,0.98,1,0.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.67,0.32,0.00,0.00,0.00,0.52,0.10,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
882,0,29.367,0.98,1,0.19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.64,0.27,0.00,0.00,0.00,0.54,0.08,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
883,0,29.400,0.98,1,0.40,0.09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.72,0.29,0.00,0.00,0.00,0.51,0.06,0.21,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
884,0,29.433,0.98,1,0.63,0.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.84,0.35,0.00,0.00,0.00,0.56,0.03,0.37,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
885,0,29.467,0.98,1,0.91,0.24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.90,0.45,0.00,0.00,0.00,0.57,0.01,0.60,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
886,0,29.500,0.98,1,0.94,0.24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.77,0.46,0.00,0.00,0.00,0.53,0.01,0.64,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
887,0,29.533,0.98,1,0.97,0.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.72,0.48,0.00,0.00,0.00,0.47,0.00,0.77,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
888,0,29.567,0.98,1,0.88,0.14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.70,0.42,0.00,0.00,0.00,0.46,0.00,0.78,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
889,0,29.600,0.98,1,0.84,0.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.72,0.45,0.00,0.00,0.00,0.48,0.00,0.78,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
890,0,29.633,0.98,1,0.74,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.76,0.40,0.00,0.00,0.00,0.47,0.00,0.73,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
891,0,29.667,0.98,1,0.58,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.71,0.32,0.00,0.00,0.00,0.48,0.00,0.74,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
892,0,29.700,0.98,1,0.51,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.88,0.26,0.00,0.00,0.00,0.47,0.01,0.74,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
893,0,29.733,0.98,1,0.48,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.91,0.27,0.00,0.00,0.00,0.46,0.01,0.73,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
894,0,29.767,0.98,1,0.52,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.95,0.34,0.00,0.00,0.00,0.48,0.01,0.75,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
895,0,29.800,0.98,1,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.85,0.23,0.00,0.00,0.00,0.53,0.01,0.69,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
896,0,29.833,0.98,1,0.47,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.76,0.12,0.00,0.00,0.00,0.56,0.01,0.70,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
897,0,29.867,0.98,1,0.48,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.80,0.07,0.00,0.00,0.00,0.55,0.01,0.71,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
898,0,29.900,0.98,1,0.47,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.86,0.15,0.00,0.00,0.00,0.47,0.00,0.84,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
899,0,29.933,0.98,1,0.48,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.87,0.27,0.00,0.00,0.00,0.41,0.00,0.93,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
900,0,29.967,0.98,1,0.43,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.83,0.29,0.00,0.00,0.00,0.31,0.00,0.98,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
901,0,30.000,0.98,1,0.47,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.81,0.27,0.00,0.00,0.00,0.33,0.00,1.01,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
902,0,30.033,0.98,1,0.58,0.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.84,0.25,0.00,0.00,0.00,0.28,0.01,0.92,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
903,0,30.067,0.98,1,0.64,0.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.88,0.21,0.00,0.00,0.00,0.35,0.01,0.92,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
904,0,30.100,0.98,1,0.69,0.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.81,0.25,0.00,0.00,0.00,0.22,0.01,0.79,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
905,0,30.133,0.98,1,0.64,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.79,0.29,0.00,0.00,0.00,0.22,0.09,0.84,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
906,0,30.167,0.98,1,0.67,0.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.77,0.35,0.00,0.00,0.00,0.13,0.11,0.86,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
907,0,30.200,0.98,1,0.66,0.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.81,0.32,0.00,0.00,0.00,0.17,0.11,0.91,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
908,0,30.233,0.98,1,0.65,0.18,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.85,0.27,0.00,0.00,0.00,0.18,0.02,0.88,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
909,0,30.267,0.98,1,0.58,0.12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.96,0.27,0.00,0.00,0.00,0.17,0.03,0.85,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
910,0,30.300,0.98,1,0.47,0.12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.97,0.21,0.00,0.00,0.00,0.16,0.03,0.87,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
