frame,face_id,timestamp,confidence,success,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c
13936,0,464.500,0.98,1,0.83,0.05,2.14,0.00,0.00,2.38,1.18,0.00,0.00,0.00,0.00,1.32,0.00,0.00,0.45,0.64,2.61,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,1.00
13937,0,464.533,0.98,1,0.63,0.03,2.31,0.00,0.00,2.62,1.36,0.00,0.00,0.00,0.00,1.17,0.00,0.00,0.44,0.49,2.47,0.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,1.00
13938,0,464.567,0.98,1,0.50,0.03,2.41,0.00,0.00,2.81,1.52,0.00,0.00,0.00,0.00,1.26,0.00,0.00,0.42,0.42,2.38,0.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,1.00
13939,0,464.600,0.98,1,0.45,0.01,2.58,0.00,0.00,2.87,1.63,0.04,0.00,0.00,0.00,1.26,0.00,0.00,0.37,0.37,2.23,0.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,1.00
13940,0,464.633,0.98,1,0.41,0.08,2.60,0.00,0.00,3.00,1.65,0.04,0.00,0.00,0.00,1.15,0.00,0.00,0.40,0.44,2.07,0.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,1.00
13941,0,464.667,0.98,1,0.25,0.08,2.68,0.00,0.00,3.33,1.70,0.07,0.00,0.00,0.00,0.97,0.00,0.00,0.36,0.40,1.97,0.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,1.00
13942,0,464.700,0.98,1,0.11,0.08,2.57,0.00,0.00,3.45,1.74,0.09,0.00,0.00,0.00,0.90,0.00,0.00,0.34,0.36,1.72,0.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,1.00
13943,0,464.733,0.98,1,0.00,0.00,2.47,0.00,0.00,3.45,1.76,0.17,0.00,0.00,0.00,0.86,0.00,0.00,0.21,0.35,1.52,0.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,1.00
13944,0,464.767,0.98,1,0.00,0.00,2.29,0.00,0.00,3.26,1.71,0.14,0.00,0.00,0.00,0.78,0.00,0.00,0.25,0.33,1.40,0.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,1.00
13945,0,464.800,0.98,1,0.00,0.00,2.23,0.00,0.00,3.28,1.62,0.15,0.00,0.00,0.00,0.70,0.00,0.00,0.20,0.28,1.56,0.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,1.00
13946,0,464.833,0.98,1,0.00,0.00,2.28,0.00,0.00,3.18,1.62,0.14,0.00,0.00,0.00,0.77,0.00,0.00,0.19,0.20,1.69,0.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,1.00
13947,0,464.867,0.98,1,0.00,0.00,2.27,0.00,0.00,3.27,1.56,0.15,0.00,0.00,0.00,0.85,0.00,0.00,0.10,0.19,1.69,0.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,1.00
13948,0,464.900,0.98,1,0.00,0.00,2.23,0.00,0.00,3.13,1.55,0.12,0.00,0.00,0.00,0.93,0.00,0.00,0.13,0.23,1.62,0.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,1.00
13949,0,464.933,0.98,1,0.00,0.00,2.20,0.00,0.00,3.19,1.46,0.05,0.00,0.00,0.00,0.87,0.00,0.00,0.17,0.20,1.57,0.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,1.00
13950,0,464.967,0.98,1,0.02,0.00,2.23,0.00,0.00,3.10,1.45,0.04,0.00,0.00,0.00,0.90,0.00,0.00,0.20,0.16,1.56,0.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,1.00
13951,0,465.000,0.98,1,0.08,0.00,2.19,0.00,0.00,3.08,1.34,0.01,0.00,0.00,0.00,0.91,0.00,0.00,0.14,0.15,1.59,0.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,1.00
13952,0,465.033,0.98,1,0.18,0.00,2.09,0.00,0.00,2.85,1.14,0.01,0.00,0.00,0.00,1.03,0.00,0.00,0.19,0.23,1.77,0.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,1.00
13953,0,465.067,0.98,1,0.43,0.00,2.08,0.00,0.00,2.68,0.89,0.01,0.00,0.00,0.00,1.02,0.00,0.00,0.15,0.26,2.07,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,1.00
13954,0,465.100,0.98,1,0.71,0.00,2.13,0.00,0.00,2.50,0.70,0.01,0.00,0.00,0.00,1.09,0.00,0.00,0.12,0.19,2.29,1.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,1.00
13955,0,465.133,0.98,1,1.13,0.00,2.22,0.00,0.00,2.27,0.62,0.03,0.00,0.00,0.00,1.14,0.00,0.00,0.06,0.28,2.44,1.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,1.00
13956,0,465.167,0.98,1,1.34,0.00,2.19,0.00,0.00,1.90,0.53,0.07,0.00,0.00,0.00,1.28,0.00,0.00,0.08,0.46,2.52,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,1.00
13957,0,465.200,0.98,1,1.39,0.00,2.21,0.00,0.00,1.57,0.43,0.07,0.00,0.00,0.00,1.42,0.00,0.00,0.08,0.67,2.50,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,1.00
13958,0,465.233,0.98,1,1.27,0.00,2.21,0.00,0.00,1.55,0.34,0.06,0.00,0.00,0.00,1.60,0.00,0.00,0.04,0.71,2.44,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,1.00
13959,0,465.267,0.98,1,1.27,0.00,2.29,0.00,0.00,1.58,0.32,0.00,0.00,0.00,0.00,1.69,0.00,0.00,0.00,0.69,2.42,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,1.00
13960,0,465.300,0.98,1,1.27,0.00,2.36,0.00,0.00,1.68,0.35,0.00,0.00,0.00,0.00,1.76,0.00,0.00,0.00,0.71,2.54,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,1.00
13961,0,465.333,0.98,1,1.27,0.00,2.42,0.00,0.00,1.57,0.39,0.01,0.00,0.00,0.00,1.72,0.00,0.00,0.00,0.78,2.59,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,1.00
13962,0,465.367,0.98,1,1.12,0.00,2.40,0.00,0.00,1.44,0.38,0.01,0.00,0.00,0.00,1.72,0.00,0.00,0.00,0.77,2.50,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,1.00
13963,0,465.400,0.98,1,1.10,0.00,2.32,0.00,0.00,1.39,0.38,0.01,0.00,0.00,0.00,1.64,0.00,0.00,0.03,0.78,2.51,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,1.00
13964,0,465.433,0.98,1,1.05,0.00,2.31,0.00,0.00,1.33,0.36,0.00,0.00,0.00,0.00,1.63,0.00,0.00,0.05,0.71,2.52,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,1.00
13965,0,465.467,0.98,1,1.09,0.00,2.29,0.00,0.00,1.33,0.34,0.00,0.00,0.00,0.00,1.66,0.00,0.00,0.05,0.71,2.61,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,1.00
13966,0,465.500,0.98,1,1.07,0.00,2.29,0.00,0.00,1.30,0.27,0.00,0.00,0.00,0.00,1.67,0.00,0.00,0.03,0.68,2.65,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,1.00
13967,0,465.533,0.98,1,1.06,0.00,2.25,0.00,0.00,1.38,0.24,0.00,0.00,0.00,0.00,1.65,0.00,0.00,0.00,0.70,2.64,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,1.00
13968,0,465.567,0.98,1,1.08,0.00,2.27,0.00,0.00,1.45,0.26,0.00,0.00,0.00,0.00,1.52,0.00,0.00,0.06,0.66,2.58,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,1.00
13969,0,465.600,0.98,1,1.14,0.00,2.27,0.00,0.00,1.37,0.25,0.00,0.00,0.00,0.00,1.43,0.00,0.00,0.13,0.61,2.47,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,1.00
13970,0,465.633,0.98,1,1.14,0.00,2.26,0.00,0.00,1.32,0.21,0.00,0.00,0.00,0.00,1.41,0.00,0.00,0.22,0.52,2.46,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,1.00
13971,0,465.667,0.98,1,1.10,0.00,2.33,0.00,0.00,1.37,0.16,0.00,0.00,0.00,0.00,1.48,0.00,0.00,0.16,0.57,2.53,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,1.00
13972,0,465.700,0.98,1,1.08,0.00,2.44,0.00,0.00,1.45,0.22,0.00,0.00,0.00,0.00,1.60,0.00,0.00,0.12,0.66,2.55,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,1.00
13973,0,465.733,0.98,1,1.09,0.00,2.51,0.00,0.00,1.48,0.27,0.00,0.00,0.00,0.00,1.60,0.00,0.00,0.14,0.76,2.62,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,1.00
13974,0,465.767,0.98,1,1.12,0.00,2.46,0.00,0.00,1.48,0.32,0.00,0.00,0.00,0.00,1.61,0.00,0.00,0.14,0.74,2.57,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,1.00
13975,0,465.800,0.98,1,1.10,0.00,2.43,0.00,0.00,1.51,0.28,0.00,0.00,0.00,0.00,1.56,0.00,0.00,0.15,0.76,2.51,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,1.00
13976,0,465.833,0.98,1,1.09,0.00,2.41,0.00,0.00,1.47,0.26,0.00,0.00,0.00,0.00,1.49,0.00,0.00,0.12,0.72,2.38,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,1.00
13977,0,465.867,0.98,1,1.07,0.00,2.40,0.00,0.00,1.41,0.22,0.00,0.00,0.00,0.00,1.44,0.00,0.00,0.20,0.80,2.32,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,1.00
13978,0,465.900,0.98,1,1.01,0.00,2.41,0.00,0.00,1.36,0.26,0.00,0.00,0.00,0.00,1.47,0.00,0.00,0.22,0.80,2.29,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,1.00
13979,0,465.933,0.98,1,1.03,0.00,2.43,0.00,0.00,1.44,0.28,0.00,0.00,0.00,0.00,1.52,0.00,0.00,0.22,0.88,2.36,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,1.00
13980,0,465.967,0.98,1,1.07,0.00,2.44,0.00,0.00,1.48,0.32,0.01,0.00,0.00,0.00,1.48,0.00,0.00,0.18,0.80,2.44,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,1.00
13981,0,466.000,0.98,1,1.10,0.00,2.41,0.00,0.00,1.53,0.30,0.01,0.00,0.00,0.00,1.45,0.00,0.00,0.13,0.74,2.51,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,1.00
13982,0,466.033,0.98,1,1.04,0.00,2.37,0.00,0.00,1.61,0.29,0.01,0.00,0.00,0.00,1.42,0.00,0.00,0.14,0.70,2.48,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,1.00
13983,0,466.067,0.98,1,0.96,0.00,2.41,0.00,0.00,1.62,0.26,0.01,0.00,0.00,0.00,1.40,0.00,0.00,0.14,0.74,2.44,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,1.00
13984,0,466.100,0.98,1,0.98,0.00,2.44,0.00,0.00,1.66,0.28,0.00,0.00,0.00,0.00,1.28,0.00,0.00,0.13,0.76,2.42,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,1.00
13985,0,466.133,0.98,1,1.00,0.00,2.47,0.00,0.00,1.66,0.31,0.00,0.00,0.00,0.00,1.18,0.00,0.00,0.07,0.71,2.42,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,1.00
13986,0,466.167,0.98,1,0.98,0.00,2.48,0.00,0.00,1.74,0.30,0.02,0.00,0.00,0.00,1.16,0.00,0.00,0.11,0.72,2.36,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,1.00
13987,0,466.200,0.98,1,0.92,0.00,2.45,0.00,0.00,1.68,0.23,0.03,0.00,0.00,0.00,1.16,0.00,0.00,0.10,0.71,2.33,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,1.00
13988,0,466.233,0.98,1,0.92,0.00,2.44,0.00,0.00,1.60,0.17,0.03,0.00,0.00,0.00,1.17,0.00,0.00,0.20,0.74,2.29,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,1.00
13989,0,466.267,0.98,1,0.94,0.00,2.34,0.00,0.00,1.52,0.18,0.03,0.00,0.00,0.00,1.16,0.00,0.00,0.20,0.73,2.30,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,1.00
13990,0,466.300,0.98,1,0.95,0.00,2.29,0.00,0.00,1.61,0.24,0.07,0.00,0.00,0.00,1.24,0.00,0.00,0.28,0.78,2.32,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,1.00
13991,0,466.333,0.98,1,0.92,0.00,2.25,0.00,0.00,1.66,0.26,0.13,0.00,0.00,0.00,1.26,0.00,0.00,0.29,0.87,2.47,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,1.00
13992,0,466.367,0.98,1,0.87,0.00,2.27,0.00,0.00,1.70,0.26,0.14,0.00,0.00,0.00,1.28,0.00,0.00,0.27,0.88,2.58,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,1.00
13993,0,466.400,0.98,1,0.89,0.00,2.24,0.00,0.00,1.58,0.25,0.12,0.00,0.00,0.00,1.16,0.00,0.00,0.30,0.86,2.60,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,1.00
13994,0,466.433,0.98,1,0.94,0.00,2.25,0.00,0.00,1.53,0.22,0.11,0.00,0.00,0.00,1.13,0.00,0.00,0.29,0.80,2.52,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,1.00
13995,0,466.467,0.98,1,1.02,0.00,2.22,0.00,0.00,1.50,0.19,0.16,0.00,0.00,0.00,1.07,0.00,0.00,0.39,0.74,2.54,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,1.00
13996,0,466.500,0.98,1,1.06,0.00,2.21,0.00,0.00,1.65,0.18,0.17,0.00,0.00,0.00,1.05,0.00,0.00,0.41,0.71,2.53,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,1.00
13997,0,466.533,0.98,1,1.08,0.00,2.14,0.00,0.00,1.69,0.20,0.12,0.00,0.00,0.01,1.04,0.00,0.00,0.41,0.69,2.53,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,1.00
13998,0,466.567,0.98,1,1.08,0.00,2.12,0.00,0.00,1.78,0.21,0.11,0.00,0.00,0.06,1.08,0.00,0.00,0.35,0.68,2.46,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,1.00
13999,0,466.600,0.98,1,1.09,0.00,2.09,0.00,0.00,1.63,0.20,0.18,0.00,0.00,0.09,1.15,0.00,0.00,0.38,0.64,2.46,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,1.00
14000,0,466.633,0.98,1,1.07,0.00,2.08,0.00,0.00,1.38,0.24,0.24,0.00,0.00,0.08,1.21,0.00,0.00,0.37,0.78,2.47,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,1.00
14001,0,466.667,0.98,1,1.05,0.00,2.06,0.00,0.00,1.05,0.26,0.30,0.00,0.00,0.03,1.30,0.00,0.00,0.40,0.95,2.46,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,1.00
14002,0,466.700,0.98,1,1.00,0.00,2.03,0.00,0.00,0.95,0.30,0.25,0.00,0.00,0.01,1.35,0.00,0.00,0.31,1.12,2.37,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,1.00
14003,0,466.733,0.98,1,1.01,0.00,2.01,0.00,0.00,1.03,0.26,0.21,0.00,0.00,0.01,1.38,0.00,0.00,0.30,1.11,2.29,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,1.00
14004,0,466.767,0.98,1,1.02,0.00,1.97,0.00,0.00,1.06,0.27,0.11,0.00,0.00,0.01,1.35,0.00,0.00,0.30,1.11,2.21,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,1.00
14005,0,466.800,0.98,1,1.05,0.00,1.96,0.00,0.00,0.97,0.25,0.06,0.00,0.00,0.00,1.32,0.00,0.00,0.36,1.08,2.23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,1.00
14006,0,466.833,0.98,1,1.06,0.00,1.96,0.00,0.00,0.96,0.26,0.03,0.00,0.00,0.00,1.32,0.00,0.00,0.42,1.07,2.23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,1.00
14007,0,466.867,0.98,1,1.04,0.00,1.97,0.00,0.00,1.08,0.21,0.03,0.00,0.00,0.00,1.32,0.00,0.00,0.32,1.00,2.31,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,1.00
14008,0,466.900,0.98,1,1.02,0.00,2.02,0.00,0.00,1.20,0.22,0.10,0.00,0.00,0.00,1.36,0.00,0.00,0.31,0.96,2.42,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,1.00
14009,0,466.933,0.98,1,0.99,0.00,2.06,0.00,0.00,1.24,0.21,0.15,0.00,0.00,0.00,1.46,0.00,0.00,0.25,0.94,2.48,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,1.00
14010,0,466.967,0.98,1,1.02,0.00,2.12,0.00,0.00,1.25,0.25,0.17,0.00,0.00,0.00,1.50,0.00,0.00,0.25,1.01,2.47,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,1.00
14011,0,467.000,0.98,1,0.98,0.00,2.13,0.00,0.00,1.34,0.23,0.13,0.00,0.00,0.00,1.59,0.00,0.00,0.13,1.10,2.39,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,1.00
14012,0,467.033,0.98,1,0.87,0.00,2.10,0.00,0.00,1.41,0.28,0.16,0.00,0.00,0.00,1.71,0.00,0.00,0.14,1.23,2.34,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,1.00
14013,0,467.067,0.98,1,0.75,0.00,2.06,0.00,0.00,1.40,0.29,0.18,0.00,0.00,0.00,1.88,0.00,0.00,0.15,1.25,2.28,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,1.00
14014,0,467.100,0.98,1,0.68,0.00,2.02,0.00,0.00,1.46,0.32,0.25,0.00,0.00,0.00,1.99,0.00,0.00,0.22,1.30,2.17,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,1.00
14015,0,467.133,0.98,1,0.58,0.00,1.92,0.00,0.00,1.42,0.34,0.22,0.00,0.00,0.00,1.97,0.00,0.00,0.20,1.21,1.91,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,1.00
14016,0,467.167,0.98,1,0.37,0.00,1.78,0.00,0.00,1.48,0.40,0.22,0.00,0.00,0.00,1.93,0.00,0.00,0.24,1.19,1.59,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,1.00
14017,0,467.200,0.98,1,0.14,0.00,1.63,0.00,0.00,1.37,0.44,0.20,0.00,0.00,0.00,1.84,0.00,0.00,0.25,1.19,1.31,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,1.00
14018,0,467.233,0.98,1,0.02,0.00,1.60,0.00,0.00,1.43,0.47,0.23,0.00,0.00,0.00,1.84,0.00,0.00,0.36,1.26,1.19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,1.00
14019,0,467.267,0.98,1,0.44,0.00,1.67,0.00,0.00,1.46,0.43,0.18,0.00,0.00,0.00,1.88,0.00,0.00,0.32,1.32,1.61,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,1.00
14020,0,467.300,0.98,1,0.74,0.00,1.76,0.00,0.00,1.35,0.37,0.10,0.00,0.00,0.00,1.90,0.00,0.00,0.38,1.33,2.12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,1.00
14021,0,467.333,0.98,1,0.95,0.00,1.83,0.00,0.00,1.27,0.28,0.07,0.00,0.00,0.00,1.96,0.00,0.00,0.28,1.22,2.45,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,1.00
14022,0,467.367,0.98,1,0.71,0.00,1.84,0.00,0.00,1.28,0.31,0.13,0.00,0.00,0.00,1.94,0.00,0.00,0.28,1.20,2.32,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,1.00
14023,0,467.400,0.98,1,0.51,0.00,1.79,0.00,0.00,1.33,0.38,0.17,0.00,0.00,0.00,1.84,0.00,0.00,0.21,1.19,1.98,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,1.00
