frame,face_id,timestamp,confidence,success,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c
6354,0,423.533,0.98,1,0.65,0.00,0.01,0.33,0.00,0.42,0.10,0.00,0.00,0.00,0.37,0.00,0.67,0.00,0.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00
6355,0,423.600,0.98,1,0.67,0.00,0.00,0.23,0.00,0.25,0.08,0.00,0.00,0.00,0.26,0.00,0.66,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00
6356,0,423.667,0.98,1,0.57,0.00,0.00,0.11,0.00,0.14,0.03,0.00,0.00,0.00,0.15,0.00,0.71,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00
6357,0,423.733,0.98,1,0.53,0.00,0.00,0.04,0.00,0.00,0.00,0.00,0.00,0.00,0.19,0.00,0.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00
6358,0,423.800,0.98,1,0.45,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.26,0.00,0.66,0.00,0.04,0.00,0.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00
6359,0,423.867,0.98,1,0.68,0.03,0.04,0.00,0.00,0.02,0.00,0.00,0.00,0.00,0.37,0.00,0.57,0.00,0.14,0.00,0.44,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00
6360,0,423.933,0.98,1,1.00,0.03,0.04,0.00,0.00,0.02,0.00,0.00,0.00,0.00,0.37,0.00,0.53,0.00,0.25,0.00,1.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00
6361,0,424.000,0.98,1,1.13,0.03,0.09,0.00,0.00,0.16,0.00,0.00,0.00,0.05,0.26,0.07,0.35,0.00,0.26,0.03,1.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00
6362,0,424.067,0.98,1,0.85,0.00,0.04,0.00,0.00,0.28,0.00,0.00,0.00,0.18,0.11,0.16,0.19,0.00,0.18,0.13,1.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
6363,0,424.133,0.98,1,0.39,0.00,0.04,0.00,0.00,0.32,0.00,0.00,0.00,0.27,0.00,0.25,0.05,0.04,0.07,0.25,0.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
6364,0,424.200,0.98,1,0.11,0.01,0.00,0.00,0.00,0.28,0.00,0.00,0.00,0.32,0.00,0.33,0.00,0.18,0.02,0.29,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
6365,0,424.267,0.98,1,0.03,0.01,0.00,0.17,0.00,0.17,0.00,0.00,0.00,0.29,0.00,0.34,0.00,0.38,0.03,0.29,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00
6366,0,424.333,0.98,1,0.00,0.01,0.00,0.29,0.00,0.16,0.00,0.00,0.00,0.33,0.00,0.36,0.00,0.54,0.03,0.26,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00
6367,0,424.400,0.98,1,0.00,0.00,0.01,0.29,0.00,0.27,0.00,0.00,0.00,0.36,0.00,0.27,0.00,0.61,0.11,0.32,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
6368,0,424.467,0.98,1,0.00,0.00,0.01,0.11,0.00,0.22,0.00,0.00,0.00,0.35,0.00,0.18,0.00,0.59,0.15,0.37,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00
6369,0,424.533,0.98,1,0.00,0.00,0.01,0.00,0.00,0.33,0.00,0.00,0.00,0.40,0.00,0.15,0.00,0.58,0.15,0.45,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00
6370,0,424.600,0.98,1,0.00,0.00,0.00,0.01,0.00,0.20,0.00,0.00,0.00,0.40,0.00,0.17,0.00,0.51,0.07,0.43,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00
6371,0,424.667,0.98,1,0.00,0.00,0.02,0.01,0.00,0.37,0.00,0.00,0.00,0.40,0.00,0.17,0.00,0.45,0.06,0.37,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00
6372,0,424.733,0.98,1,0.00,0.00,0.02,0.02,0.00,0.24,0.00,0.00,0.00,0.34,0.00,0.10,0.00,0.34,0.17,0.37,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00
6373,0,424.800,0.98,1,0.00,0.00,0.02,0.01,0.00,0.22,0.00,0.00,0.00,0.34,0.00,0.01,0.00,0.28,0.32,0.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00
6374,0,424.867,0.98,1,0.00,0.00,0.00,0.01,0.00,0.09,0.00,0.00,0.00,0.43,0.00,0.00,0.00,0.22,0.39,0.39,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00
6375,0,424.933,0.98,1,0.00,0.00,0.00,0.00,0.00,0.09,0.00,0.00,0.00,0.48,0.00,0.00,0.00,0.23,0.36,0.27,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00
6376,0,425.000,0.98,1,0.00,0.00,0.00,0.00,0.00,0.11,0.00,0.00,0.00,0.50,0.00,0.05,0.00,0.24,0.29,0.24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00
6377,0,425.067,0.98,1,0.00,0.00,0.00,0.00,0.00,0.13,0.00,0.00,0.00,0.43,0.00,0.05,0.00,0.25,0.23,0.19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00
6378,0,425.133,0.98,1,0.02,0.00,0.00,0.00,0.00,0.21,0.00,0.00,0.00,0.35,0.00,0.06,0.00,0.28,0.22,0.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00
6379,0,425.200,0.98,1,0.02,0.00,0.00,0.00,0.00,0.24,0.00,0.00,0.00,0.35,0.00,0.05,0.00,0.21,0.19,0.39,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00
6380,0,425.267,0.98,1,0.02,0.00,0.00,0.00,0.00,0.29,0.00,0.00,0.00,0.40,0.00,0.05,0.00,0.12,0.20,0.45,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00
6381,0,425.333,0.98,1,0.00,0.00,0.00,0.00,0.00,0.41,0.00,0.00,0.00,0.46,0.00,0.06,0.00,0.05,0.19,0.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00
6382,0,425.400,0.98,1,0.00,0.00,0.00,0.00,0.00,0.60,0.00,0.00,0.00,0.43,0.00,0.03,0.00,0.04,0.17,0.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00
6383,0,425.467,0.98,1,0.00,0.00,0.00,0.00,0.00,0.82,0.00,0.00,0.00,0.45,0.00,0.06,0.00,0.10,0.08,0.26,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
6384,0,425.533,0.98,1,0.00,0.00,0.00,0.00,0.00,0.72,0.00,0.00,0.00,0.56,0.00,0.03,0.00,0.11,0.09,0.27,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
6385,0,425.600,0.98,1,0.00,0.00,0.00,0.00,0.00,0.53,0.00,0.00,0.00,0.58,0.00,0.03,0.00,0.11,0.06,0.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
6386,0,425.667,0.98,1,0.00,0.00,0.00,0.00,0.00,0.21,0.00,0.00,0.00,0.59,0.00,0.02,0.06,0.04,0.06,0.43,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
6387,0,425.733,0.98,1,0.01,0.00,0.00,0.00,0.00,0.10,0.00,0.00,0.00,0.45,0.00,0.07,0.15,0.00,0.07,0.52,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
6388,0,425.800,0.98,1,0.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.47,0.00,0.08,0.16,0.00,0.21,0.63,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
6389,0,425.867,0.98,1,0.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.45,0.00,0.13,0.14,0.00,0.36,0.69,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
6390,0,425.933,0.98,1,0.11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.51,0.00,0.16,0.06,0.00,0.45,0.73,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
6391,0,426.000,0.98,1,0.09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.54,0.01,0.18,0.11,0.00,0.44,0.68,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
6392,0,426.067,0.98,1,0.02,0.00,0.11,0.00,0.00,0.00,0.00,0.00,0.00,0.60,0.01,0.18,0.07,0.00,0.44,0.57,0.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
6393,0,426.133,0.98,1,0.00,0.00,0.17,0.00,0.00,0.00,0.00,0.00,0.00,0.65,0.01,0.22,0.09,0.00,0.50,0.53,0.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
6394,0,426.200,0.98,1,0.00,0.00,0.17,0.00,0.00,0.00,0.00,0.00,0.00,0.71,0.00,0.29,0.04,0.00,0.45,0.52,0.19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00
6395,0,426.267,0.98,1,0.00,0.00,0.05,0.00,0.00,0.00,0.00,0.00,0.00,0.67,0.00,0.26,0.06,0.00,0.36,0.55,0.18,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00
6396,0,426.333,0.98,1,0.00,0.00,0.08,0.00,0.00,0.01,0.00,0.00,0.00,0.61,0.00,0.14,0.05,0.00,0.26,0.56,0.32,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00
6397,0,426.400,0.98,1,0.00,0.00,0.18,0.00,0.00,0.01,0.00,0.00,0.00,0.55,0.00,0.12,0.06,0.00,0.36,0.61,0.26,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00
6398,0,426.467,0.98,1,0.00,0.00,0.29,0.00,0.00,0.01,0.00,0.00,0.00,0.59,0.00,0.17,0.05,0.00,0.45,0.64,0.28,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00
6399,0,426.533,0.98,1,0.04,0.00,0.42,0.00,0.00,0.00,0.00,0.00,0.00,0.74,0.00,0.17,0.03,0.00,0.36,0.59,0.39,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00
6400,0,426.600,0.98,1,0.04,0.00,0.43,0.00,0.00,0.00,0.00,0.00,0.00,0.85,0.00,0.10,0.04,0.00,0.22,0.49,0.44,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00
6401,0,426.667,0.98,1,0.04,0.00,0.37,0.00,0.00,0.00,0.00,0.00,0.00,0.87,0.00,0.07,0.04,0.00,0.12,0.39,0.55,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
6402,0,426.733,0.98,1,0.36,0.00,0.17,0.00,0.00,0.00,0.00,0.00,0.00,0.61,0.00,0.18,0.05,0.00,0.16,0.44,0.81,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00
6403,0,426.800,0.98,1,0.56,0.00,0.14,0.00,0.00,0.06,0.00,0.00,0.00,0.54,0.00,0.32,0.02,0.05,0.10,0.47,0.97,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00
6404,0,426.867,0.98,1,0.56,0.00,0.22,0.00,0.00,0.07,0.00,0.00,0.00,0.48,0.00,0.31,0.01,0.05,0.09,0.53,0.92,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00
6405,0,426.933,0.98,1,0.20,0.00,0.27,0.00,0.00,0.07,0.00,0.00,0.00,0.68,0.00,0.31,0.00,0.09,0.06,0.56,0.41,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00
6406,0,427.000,0.98,1,0.00,0.00,0.25,0.00,0.00,0.01,0.00,0.00,0.00,0.69,0.00,0.26,0.00,0.07,0.09,0.59,0.11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00
6407,0,427.067,0.98,1,0.00,0.00,0.10,0.00,0.00,0.05,0.00,0.00,0.00,0.74,0.00,0.26,0.00,0.12,0.06,0.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00
6408,0,427.133,0.98,1,0.00,0.00,0.05,0.00,0.00,0.05,0.00,0.00,0.00,0.71,0.00,0.19,0.00,0.14,0.04,0.53,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00
6409,0,427.200,0.98,1,0.00,0.00,0.00,0.00,0.00,0.05,0.00,0.00,0.00,0.76,0.00,0.13,0.00,0.16,0.01,0.48,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00
6410,0,427.267,0.98,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.77,0.00,0.16,0.00,0.13,0.01,0.41,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00
6411,0,427.333,0.98,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.82,0.00,0.23,0.00,0.12,0.00,0.41,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00
6412,0,427.400,0.98,1,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.74,0.00,0.30,0.00,0.12,0.00,0.43,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00
6413,0,427.467,0.98,1,0.00,0.00,0.00,0.00,0.00,0.05,0.00,0.00,0.00,0.68,0.00,0.31,0.00,0.16,0.00,0.41,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00
6414,0,427.533,0.98,1,0.00,0.00,0.00,0.00,0.00,0.12,0.00,0.00,0.00,0.67,0.00,0.32,0.00,0.12,0.00,0.46,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00
6415,0,427.600,0.98,1,0.00,0.00,0.00,0.00,0.00,0.19,0.00,0.00,0.00,0.71,0.00,0.27,0.00,0.11,0.00,0.43,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00
6416,0,427.667,0.98,1,0.00,0.00,0.06,0.00,0.00,0.20,0.00,0.00,0.00,0.78,0.00,0.24,0.00,0.09,0.00,0.46,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00
6417,0,427.733,0.98,1,0.00,0.00,0.07,0.00,0.00,0.15,0.00,0.00,0.00,0.83,0.00,0.19,0.00,0.12,0.00,0.46,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00
6418,0,427.800,0.98,1,0.00,0.00,0.07,0.00,0.00,0.08,0.00,0.00,0.00,0.84,0.00,0.21,0.00,0.12,0.00,0.51,0.11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00
6419,0,427.867,0.98,1,0.00,0.00,0.00,0.00,0.00,0.08,0.00,0.00,0.00,0.80,0.00,0.14,0.00,0.09,0.05,0.51,0.14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00
6420,0,427.933,0.98,1,0.00,0.00,0.00,0.00,0.00,0.11,0.00,0.00,0.00,0.75,0.00,0.08,0.00,0.07,0.09,0.48,0.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00
6421,0,428.000,0.98,1,0.00,0.00,0.00,0.00,0.00,0.14,0.00,0.00,0.00,0.75,0.00,0.01,0.00,0.11,0.09,0.47,0.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00
6422,0,428.067,0.98,1,0.00,0.00,0.00,0.00,0.00,0.16,0.00,0.00,0.00,0.78,0.00,0.07,0.00,0.14,0.04,0.51,0.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00
6423,0,428.133,0.98,1,0.00,0.00,0.00,0.00,0.00,0.16,0.00,0.00,0.00,0.78,0.00,0.19,0.00,0.18,0.00,0.54,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00
6424,0,428.200,0.98,1,0.00,0.00,0.00,0.00,0.00,0.13,0.00,0.00,0.00,0.79,0.00,0.24,0.00,0.13,0.00,0.59,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00
6425,0,428.267,0.98,1,0.11,0.00,0.00,0.00,0.00,0.07,0.00,0.00,0.00,0.77,0.00,0.25,0.00,0.09,0.02,0.58,0.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00
6426,0,428.333,0.98,1,0.28,0.03,0.00,0.00,0.00,0.02,0.00,0.00,0.00,0.74,0.00,0.24,0.00,0.05,0.02,0.53,0.11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00
6427,0,428.400,0.98,1,0.50,0.15,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.76,0.00,0.25,0.00,0.04,0.08,0.44,0.13,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00
6428,0,428.467,0.98,1,0.59,0.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.77,0.00,0.20,0.00,0.02,0.06,0.35,0.07,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
6429,0,428.533,0.98,1,0.59,0.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.83,0.00,0.10,0.00,0.00,0.11,0.26,0.02,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
6430,0,428.600,0.98,1,0.55,0.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.81,0.00,0.05,0.00,0.00,0.08,0.26,0.06,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
6431,0,428.667,0.98,1,0.52,0.22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.94,0.00,0.08,0.00,0.00,0.11,0.33,0.06,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
6432,0,428.733,0.98,1,0.56,0.29,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.15,0.00,0.00,0.07,0.35,0.10,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
6433,0,428.800,0.98,1,0.64,0.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.07,0.00,0.18,0.00,0.00,0.09,0.30,0.08,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
6434,0,428.867,0.98,1,0.70,0.43,0.00,0.00,0.00,0.00,0.00,0.00,0.02,1.02,0.00,0.22,0.00,0.00,0.06,0.27,0.21,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
6435,0,428.933,0.98,1,0.57,0.37,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.96,0.00,0.24,0.00,0.01,0.04,0.27,0.17,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00
6436,0,429.000,0.98,1,0.37,0.20,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.95,0.00,0.27,0.00,0.07,0.00,0.37,0.13,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00
6437,0,429.067,0.98,1,0.17,0.06,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.98,0.00,0.23,0.00,0.17,0.00,0.41,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,1.00,0.00,0.00
6438,0,429.133,0.98,1,0.15,0.01,0.00,0.00,0.00,0.06,0.00,0.00,0.01,1.01,0.00,0.14,0.00,0.23,0.06,0.46,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,1.00,0.00,0.00
6439,0,429.200,0.98,1,0.23,0.11,0.00,0.00,0.00,0.14,0.00,0.00,0.05,1.04,0.00,0.11,0.00,0.24,0.06,0.44,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,1.00,0.00,0.00
6440,0,429.267,0.98,1,0.26,0.13,0.00,0.00,0.00,0.16,0.00,0.00,0.10,1.03,0.00,0.08,0.03,0.26,0.06,0.38,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,1.00,0.00,0.00
6441,0,429.333,0.98,1,0.32,0.22,0.00,0.00,0.00,0.12,0.00,0.00,0.14,1.09,0.00,0.12,0.08,0.31,0.00,0.42,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,1.00,0.00,0.00
