frame,face_id,timestamp,confidence,success,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c
7323,0,488.621,0.98,1,0.00,0.00,0.00,0.00,0.00,1.05,0.00,0.00,0.15,0.18,0.00,0.74,0.00,0.13,0.00,0.35,0.25,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
7324,0,488.688,0.98,1,0.00,0.00,0.00,0.00,0.00,1.27,0.00,0.00,0.06,0.07,0.00,0.69,0.00,0.09,0.17,0.19,0.14,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
7325,0,488.755,0.98,1,0.00,0.00,0.00,0.00,0.00,1.18,0.00,0.00,0.02,0.07,0.00,0.67,0.00,0.05,0.48,0.26,0.01,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00
7326,0,488.822,0.98,1,0.00,0.00,0.00,0.00,0.00,1.12,0.00,0.00,0.01,0.00,0.00,0.89,0.00,0.02,0.90,0.70,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00
7327,0,488.888,0.98,1,0.00,0.00,0.00,0.00,0.00,1.05,0.00,0.00,0.04,0.00,0.00,0.88,0.00,0.00,1.22,1.15,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00
7328,0,488.955,0.98,1,0.00,0.00,0.00,0.00,0.00,1.01,0.00,0.00,0.03,0.00,0.00,0.74,0.00,0.00,1.44,1.35,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00
7329,0,489.022,0.98,1,0.00,0.00,0.00,0.00,0.00,0.89,0.00,0.00,0.03,0.00,0.00,0.53,0.00,0.00,1.22,1.10,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00
7330,0,489.089,0.98,1,0.01,0.00,0.00,0.00,0.00,0.84,0.00,0.00,0.00,0.00,0.01,0.45,0.00,0.00,0.80,0.68,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00
7331,0,489.155,0.98,1,0.05,0.00,0.00,0.00,0.00,0.88,0.00,0.00,0.00,0.07,0.01,0.56,0.01,0.00,0.27,0.45,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
7332,0,489.222,0.98,1,0.05,0.00,0.00,0.00,0.00,0.98,0.00,0.00,0.01,0.09,0.01,0.61,0.01,0.02,0.08,0.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
7333,0,489.289,0.98,1,0.03,0.00,0.00,0.00,0.00,0.89,0.00,0.00,0.08,0.10,0.00,0.59,0.06,0.10,0.00,0.16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00
7334,0,489.356,0.98,1,0.00,0.00,0.00,0.00,0.00,0.65,0.00,0.00,0.16,0.07,0.00,0.58,0.16,0.12,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00
7335,0,489.422,0.98,1,0.00,0.00,0.00,0.02,0.00,0.62,0.00,0.00,0.24,0.06,0.00,0.53,0.16,0.12,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00
7336,0,489.489,0.98,1,0.00,0.00,0.00,0.02,0.00,0.63,0.00,0.00,0.27,0.12,0.00,0.53,0.10,0.06,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00
7337,0,489.556,0.98,1,0.00,0.00,0.00,0.02,0.00,0.95,0.00,0.00,0.28,0.07,0.00,0.44,0.00,0.04,0.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00
7338,0,489.622,0.98,1,0.00,0.00,0.00,0.00,0.00,1.01,0.00,0.00,0.26,0.07,0.00,0.39,0.00,0.01,0.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00
7339,0,489.689,0.98,1,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.24,0.00,0.00,0.38,0.00,0.00,0.08,0.05,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00
7340,0,489.756,0.98,1,0.00,0.00,0.00,0.00,0.00,0.99,0.00,0.00,0.24,0.00,0.00,0.41,0.00,0.00,0.06,0.05,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
7341,0,489.823,0.98,1,0.00,0.00,0.00,0.00,0.00,0.84,0.00,0.00,0.23,0.00,0.00,0.35,0.00,0.00,0.03,0.05,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
7342,0,489.889,0.98,1,0.00,0.00,0.00,0.00,0.00,0.89,0.00,0.00,0.19,0.00,0.00,0.32,0.00,0.00,0.02,0.01,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
7343,0,489.956,0.98,1,0.00,0.00,0.00,0.00,0.00,0.80,0.00,0.00,0.15,0.09,0.00,0.29,0.01,0.00,0.02,0.01,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
7344,0,490.023,0.98,1,0.00,0.00,0.00,0.00,0.00,0.95,0.00,0.00,0.10,0.20,0.00,0.41,0.01,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
7345,0,490.090,0.98,1,0.00,0.00,0.10,0.00,0.00,1.03,0.00,0.00,0.05,0.20,0.04,0.49,0.04,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
7346,0,490.156,0.98,1,0.00,0.00,0.20,0.00,0.00,1.18,0.00,0.00,0.01,0.13,0.04,0.48,0.05,0.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
7347,0,490.223,0.98,1,0.00,0.00,0.20,0.00,0.00,1.14,0.00,0.00,0.00,0.02,0.04,0.42,0.08,0.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
7348,0,490.290,0.98,1,0.00,0.00,0.10,0.00,0.00,1.07,0.00,0.00,0.00,0.02,0.00,0.31,0.12,0.13,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
7349,0,490.357,0.98,1,0.00,0.00,0.00,0.00,0.00,0.85,0.00,0.00,0.00,0.00,0.03,0.31,0.15,0.12,0.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
7350,0,490.423,0.98,1,0.00,0.00,0.00,0.00,0.00,0.85,0.00,0.00,0.00,0.00,0.03,0.34,0.11,0.09,0.09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
7351,0,490.490,0.98,1,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.03,0.35,0.05,0.02,0.09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
7352,0,490.557,0.98,1,0.00,0.00,0.10,0.00,0.00,1.07,0.00,0.00,0.02,0.03,0.00,0.37,0.05,0.00,0.07,0.00,0.55,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
7353,0,490.623,0.98,1,0.00,0.00,0.23,0.00,0.00,1.02,0.05,0.00,0.03,0.03,0.00,0.46,0.12,0.00,0.03,0.00,1.11,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
7354,0,490.690,0.98,1,0.00,0.00,0.23,0.00,0.00,0.91,0.06,0.00,0.03,0.03,0.00,0.63,0.11,0.00,0.03,0.00,1.48,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
7355,0,490.757,0.98,1,0.00,0.00,0.12,0.00,0.00,0.94,0.10,0.00,0.01,0.00,0.00,0.78,0.07,0.00,0.05,0.00,1.01,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
7356,0,490.824,0.98,1,0.01,0.00,0.00,0.00,0.00,1.03,0.05,0.00,0.00,0.00,0.00,0.85,0.00,0.00,0.13,0.00,0.46,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
7357,0,490.890,0.98,1,0.01,0.00,0.00,0.00,0.00,1.05,0.04,0.00,0.00,0.00,0.00,0.84,0.01,0.01,0.15,0.00,0.08,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
7358,0,490.957,0.98,1,0.02,0.00,0.00,0.00,0.00,1.18,0.02,0.00,0.00,0.00,0.07,0.83,0.09,0.04,0.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
7359,0,491.024,0.98,1,0.02,0.00,0.00,0.00,0.00,1.27,0.02,0.00,0.00,0.00,0.07,0.73,0.09,0.05,0.11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
7360,0,491.091,0.98,1,0.02,0.00,0.04,0.00,0.00,1.38,0.02,0.00,0.00,0.00,0.07,0.76,0.15,0.05,0.09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
7361,0,491.157,0.98,1,0.01,0.00,0.09,0.00,0.00,1.43,0.01,0.00,0.00,0.00,0.04,0.72,0.20,0.02,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
7362,0,491.224,0.98,1,0.00,0.00,0.23,0.00,0.00,1.62,0.01,0.00,0.00,0.04,0.04,0.80,0.24,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
7363,0,491.291,0.98,1,0.00,0.00,0.47,0.00,0.00,1.58,0.01,0.00,0.00,0.05,0.10,0.95,0.23,0.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
7364,0,491.358,0.98,1,0.00,0.00,0.72,0.00,0.00,1.66,0.00,0.00,0.00,0.05,0.14,1.06,0.16,0.11,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
7365,0,491.424,0.98,1,0.00,0.00,0.89,0.00,0.00,1.63,0.00,0.00,0.00,0.00,0.14,1.10,0.13,0.16,0.01,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
7366,0,491.491,0.98,1,0.07,0.00,1.05,0.00,0.00,1.72,0.00,0.00,0.00,0.00,0.07,0.98,0.09,0.10,0.01,0.00,0.10,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
7367,0,491.558,0.98,1,0.09,0.00,1.20,0.00,0.00,1.46,0.00,0.00,0.00,0.00,0.07,0.86,0.08,0.07,0.04,0.00,0.80,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
7368,0,491.624,0.98,1,0.09,0.00,1.45,0.00,0.00,1.34,0.00,0.00,0.00,0.00,0.10,0.79,0.15,0.00,0.03,0.00,1.18,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
7369,0,491.691,0.98,1,0.02,0.00,1.43,0.01,0.00,1.43,0.02,0.00,0.00,0.00,0.16,0.69,0.13,0.00,0.03,0.00,1.31,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
7370,0,491.758,0.98,1,0.05,0.00,1.31,0.01,0.00,1.81,0.06,0.00,0.00,0.00,0.23,0.65,0.19,0.00,0.12,0.00,0.78,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
7371,0,491.825,0.98,1,0.12,0.00,1.13,0.01,0.00,1.79,0.08,0.00,0.00,0.00,0.21,0.68,0.10,0.00,0.18,0.00,0.47,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
7372,0,491.891,0.98,1,0.25,0.00,1.07,0.00,0.00,1.70,0.10,0.00,0.00,0.00,0.21,0.72,0.12,0.00,0.19,0.00,0.25,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
7373,0,491.958,0.98,1,0.22,0.00,1.05,0.00,0.00,1.53,0.08,0.00,0.00,0.00,0.08,0.65,0.11,0.00,0.06,0.00,0.11,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
7374,0,492.025,0.98,1,0.16,0.00,0.90,0.00,0.00,1.61,0.06,0.00,0.00,0.00,0.13,0.53,0.11,0.00,0.02,0.03,0.05,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
7375,0,492.092,0.98,1,0.04,0.00,0.81,0.00,0.00,1.61,0.04,0.00,0.00,0.00,0.07,0.44,0.15,0.00,0.01,0.03,0.04,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
7376,0,492.158,0.98,1,0.07,0.00,0.78,0.00,0.00,1.65,0.03,0.00,0.00,0.00,0.10,0.54,0.24,0.00,0.04,0.03,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
7377,0,492.225,0.98,1,0.06,0.00,0.78,0.00,0.00,1.70,0.07,0.00,0.00,0.00,0.12,0.55,0.35,0.00,0.11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
7378,0,492.292,0.98,1,0.07,0.00,0.81,0.00,0.00,1.70,0.08,0.00,0.00,0.00,0.16,0.56,0.38,0.00,0.15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
7379,0,492.359,0.98,1,0.02,0.00,0.83,0.00,0.00,1.76,0.09,0.00,0.00,0.00,0.16,0.46,0.33,0.00,0.15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
7380,0,492.425,0.98,1,0.08,0.00,0.89,0.02,0.00,1.84,0.04,0.00,0.00,0.00,0.13,0.54,0.28,0.00,0.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
7381,0,492.492,0.98,1,0.07,0.00,0.90,0.02,0.00,1.72,0.05,0.00,0.00,0.00,0.07,0.48,0.24,0.00,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
7382,0,492.559,0.98,1,0.06,0.00,0.86,0.02,0.00,1.57,0.03,0.00,0.00,0.00,0.12,0.33,0.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
7383,0,492.625,0.98,1,0.00,0.00,0.81,0.00,0.00,1.52,0.03,0.00,0.00,0.00,0.12,0.14,0.23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
7384,0,492.692,0.98,1,0.00,0.00,0.74,0.00,0.00,1.53,0.00,0.00,0.00,0.00,0.12,0.03,0.25,0.00,0.00,0.04,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00
7385,0,492.759,0.98,1,0.00,0.00,0.81,0.00,0.00,1.49,0.00,0.00,0.00,0.00,0.09,0.03,0.20,0.00,0.00,0.04,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00
7386,0,492.826,0.98,1,0.00,0.00,0.91,0.00,0.00,1.25,0.00,0.00,0.00,0.00,0.10,0.00,0.28,0.02,0.00,0.04,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00
7387,0,492.892,0.98,1,0.00,0.00,0.88,0.00,0.00,1.28,0.00,0.00,0.00,0.00,0.17,0.00,0.26,0.09,0.00,0.09,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00
7388,0,492.959,0.98,1,0.00,0.00,0.84,0.00,0.00,1.30,0.00,0.00,0.00,0.00,0.22,0.00,0.25,0.11,0.00,0.16,0.00,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00
7389,0,493.026,0.98,1,0.00,0.00,0.79,0.00,0.00,1.32,0.00,0.00,0.00,0.00,0.19,0.00,0.13,0.09,0.00,0.17,0.00,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00
7390,0,493.093,0.98,1,0.00,0.00,0.84,0.00,0.00,1.01,0.03,0.00,0.00,0.00,0.18,0.00,0.06,0.03,0.09,0.20,0.00,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00
7391,0,493.159,0.98,1,0.00,0.00,0.86,0.00,0.00,0.89,0.12,0.00,0.00,0.00,0.14,0.00,0.00,0.04,0.16,0.13,0.00,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00
7392,0,493.226,0.98,1,0.00,0.00,0.92,0.00,0.00,0.84,0.21,0.00,0.00,0.00,0.14,0.00,0.00,0.10,0.26,0.12,0.00,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00
7393,0,493.293,0.98,1,0.00,0.00,0.96,0.00,0.00,0.91,0.26,0.00,0.00,0.00,0.08,0.00,0.00,0.13,0.19,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00
7394,0,493.360,0.98,1,0.03,0.00,0.99,0.00,0.00,0.76,0.19,0.00,0.00,0.00,0.04,0.00,0.00,0.14,0.20,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00
7395,0,493.426,0.98,1,0.04,0.00,0.95,0.00,0.00,0.72,0.14,0.00,0.00,0.00,0.00,0.00,0.00,0.07,0.20,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00
7396,0,493.493,0.98,1,0.04,0.00,0.91,0.00,0.00,0.76,0.07,0.00,0.00,0.00,0.00,0.00,0.00,0.06,0.24,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00
7397,0,493.560,0.98,1,0.03,0.00,0.90,0.00,0.00,0.85,0.11,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.19,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00
7398,0,493.626,0.98,1,0.02,0.00,0.90,0.00,0.00,0.64,0.08,0.00,0.00,0.05,0.00,0.00,0.00,0.02,0.21,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00
7399,0,493.693,0.98,1,0.08,0.00,0.96,0.04,0.00,0.63,0.12,0.00,0.00,0.05,0.00,0.00,0.08,0.00,0.17,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00
7400,0,493.760,0.98,1,0.07,0.00,1.05,0.04,0.00,0.61,0.10,0.00,0.00,0.05,0.00,0.00,0.13,0.00,0.19,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00
7401,0,493.827,0.98,1,0.07,0.00,1.09,0.04,0.00,0.75,0.14,0.00,0.00,0.04,0.00,0.00,0.29,0.00,0.17,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00
7402,0,493.893,0.98,1,0.02,0.00,1.08,0.00,0.00,0.77,0.16,0.00,0.00,0.07,0.00,0.00,0.36,0.00,0.21,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00
7403,0,493.960,0.98,1,0.00,0.00,1.12,0.00,0.03,0.82,0.17,0.00,0.00,0.07,0.02,0.00,0.47,0.03,0.16,0.06,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00
